0,1
/kaggle/input/numeroff-low/ocr_txt/train/img/39125.png,P766EP777
/kaggle/input/numeroff-low/ocr_txt/train/img/37807.png,P265HT178
/kaggle/input/numeroff-low/ocr_txt/train/img/10871.png,A991XH99
/kaggle/input/numeroff-low/ocr_txt/train/img/43335.png,X063KA163
/kaggle/input/numeroff-low/ocr_txt/train/img/31889.png,K880AP125
/kaggle/input/numeroff-low/ocr_txt/train/img/14315.png,B666OH116
/kaggle/input/numeroff-low/ocr_txt/train/img/26131.png,H574HA39
/kaggle/input/numeroff-low/ocr_txt/train/img/39228.png,P797TY36
/kaggle/input/numeroff-low/ocr_txt/train/img/2832.png,B261EP35
/kaggle/input/numeroff-low/ocr_txt/train/img/19821.png,E090TT178
/kaggle/input/numeroff-low/ocr_txt/train/img/27735.png,H959HB46
/kaggle/input/numeroff-low/ocr_txt/train/img/28683.png,K111YH68
/kaggle/input/numeroff-low/ocr_txt/train/img/17863.png,C547EC23
/kaggle/input/numeroff-low/ocr_txt/train/img/42131.png,T833YA52
/kaggle/input/numeroff-low/ocr_txt/train/img/20162.png,E173YY159
/kaggle/input/numeroff-low/ocr_txt/train/img/7000.png,A302TB123
/kaggle/input/numeroff-low/ocr_txt/train/img/10428.png,A902OE92
/kaggle/input/numeroff-low/ocr_txt/train/img/29975.png,K424HO71
/kaggle/input/numeroff-low/ocr_txt/train/img/21904.png,E600KX32
/kaggle/input/numeroff-low/ocr_txt/train/img/12843.png,B339HE77
/kaggle/input/numeroff-low/ocr_txt/train/img/4434.png,T911XE35
/kaggle/input/numeroff-low/ocr_txt/train/img/6543.png,A222PP39
/kaggle/input/numeroff-low/ocr_txt/train/img/29110.png,K210AK32
/kaggle/input/numeroff-low/ocr_txt/train/img/18870.png,C884OH47
/kaggle/input/numeroff-low/ocr_txt/train/img/2062.png,A059OK35
/kaggle/input/numeroff-low/ocr_txt/train/img/16478.png,C100HP52
/kaggle/input/numeroff-low/ocr_txt/train/img/48953.png,Y852YY77
/kaggle/input/numeroff-low/ocr_txt/train/img/8302.png,A540CX123
/kaggle/input/numeroff-low/ocr_txt/train/img/18937.png,C900AH70
/kaggle/input/numeroff-low/ocr_txt/train/img/19755.png,E075KX71
/kaggle/input/numeroff-low/ocr_txt/train/img/40412.png,T172XC174
/kaggle/input/numeroff-low/ocr_txt/train/img/125.png,C656XT35
/kaggle/input/numeroff-low/ocr_txt/train/img/26041.png,H555AK125
/kaggle/input/numeroff-low/ocr_txt/train/img/48562.png,Y720HO67
/kaggle/input/numeroff-low/ocr_txt/train/img/20165.png,E175XP163
/kaggle/input/numeroff-low/ocr_txt/train/img/43771.png,X188XE777
/kaggle/input/numeroff-low/ocr_txt/train/img/42483.png,T936AY178
/kaggle/input/numeroff-low/ocr_txt/train/img/28177.png,K020KC32
/kaggle/input/numeroff-low/ocr_txt/train/img/16543.png,C115KB60
/kaggle/input/numeroff-low/ocr_txt/train/img/37013.png,P004AC102
/kaggle/input/numeroff-low/ocr_txt/train/img/47288.png,Y282YE102
/kaggle/input/numeroff-low/ocr_txt/train/img/2459.png,T479OP35
/kaggle/input/numeroff-low/ocr_txt/train/img/39978.png,T030CC72
/kaggle/input/numeroff-low/ocr_txt/train/img/12894.png,B351PT31
/kaggle/input/numeroff-low/ocr_txt/train/img/21332.png,E464HB73
/kaggle/input/numeroff-low/ocr_txt/train/img/18345.png,C706XE77
/kaggle/input/numeroff-low/ocr_txt/train/img/25629.png,H449HY64
/kaggle/input/numeroff-low/ocr_txt/train/img/10786.png,A974HO186
/kaggle/input/numeroff-low/ocr_txt/train/img/35310.png,O503CB39
/kaggle/input/numeroff-low/ocr_txt/train/img/30204.png,K481HC82
/kaggle/input/numeroff-low/ocr_txt/train/img/10811.png,A980EE92
/kaggle/input/numeroff-low/ocr_txt/train/img/38650.png,P587BK39
/kaggle/input/numeroff-low/ocr_txt/train/img/45774.png,X840BH37
/kaggle/input/numeroff-low/ocr_txt/train/img/19859.png,E100XK46
/kaggle/input/numeroff-low/ocr_txt/train/img/45065.png,X615TE178
/kaggle/input/numeroff-low/ocr_txt/train/img/24730.png,H224TY199
/kaggle/input/numeroff-low/ocr_txt/train/img/1099.png,B896KK35
/kaggle/input/numeroff-low/ocr_txt/train/img/42943.png,B328PA35
/kaggle/input/numeroff-low/ocr_txt/train/img/28346.png,K050TA152
/kaggle/input/numeroff-low/ocr_txt/train/img/18256.png,C680CP34
/kaggle/input/numeroff-low/ocr_txt/train/img/47722.png,Y440BM54
/kaggle/input/numeroff-low/ocr_txt/train/img/473.png,A108AE150
/kaggle/input/numeroff-low/ocr_txt/train/img/46143.png,X956EA161
/kaggle/input/numeroff-low/ocr_txt/train/img/37370.png,P100CP777
/kaggle/input/numeroff-low/ocr_txt/train/img/31457.png,K777BP82
/kaggle/input/numeroff-low/ocr_txt/train/img/12307.png,B223PY702
/kaggle/input/numeroff-low/ocr_txt/train/img/4500.png,A828MO35
/kaggle/input/numeroff-low/ocr_txt/train/img/26251.png,H599KA32
/kaggle/input/numeroff-low/ocr_txt/train/img/30248.png,K494YP750
/kaggle/input/numeroff-low/ocr_txt/train/img/40649.png,T266YK78
/kaggle/input/numeroff-low/ocr_txt/train/img/23963.png,H060EB116
/kaggle/input/numeroff-low/ocr_txt/train/img/20937.png,E361XO98
/kaggle/input/numeroff-low/ocr_txt/train/img/42674.png,T995HX123
/kaggle/input/numeroff-low/ocr_txt/train/img/44890.png,X555YO54
/kaggle/input/numeroff-low/ocr_txt/train/img/44796.png,X533BA102
/kaggle/input/numeroff-low/ocr_txt/train/img/38331.png,P452XT190
/kaggle/input/numeroff-low/ocr_txt/train/img/19297.png,E003BA161
/kaggle/input/numeroff-low/ocr_txt/train/img/28391.png,K060EP60
/kaggle/input/numeroff-low/ocr_txt/train/img/18348.png,C708HY152
/kaggle/input/numeroff-low/ocr_txt/train/img/38162.png,P401EC142
/kaggle/input/numeroff-low/ocr_txt/train/img/9538.png,A755XX164
/kaggle/input/numeroff-low/ocr_txt/train/img/36224.png,O791EY152
/kaggle/input/numeroff-low/ocr_txt/train/img/45835.png,X864BE63
/kaggle/input/numeroff-low/ocr_txt/train/img/35250.png,O485OK68
/kaggle/input/numeroff-low/ocr_txt/train/img/15282.png,B858KP60
/kaggle/input/numeroff-low/ocr_txt/train/img/21822.png,E577YO198
/kaggle/input/numeroff-low/ocr_txt/train/img/43980.png,X258EA138
/kaggle/input/numeroff-low/ocr_txt/train/img/48064.png,Y555KH55
/kaggle/input/numeroff-low/ocr_txt/train/img/38236.png,P425ET16
/kaggle/input/numeroff-low/ocr_txt/train/img/9068.png,A667AA154
/kaggle/input/numeroff-low/ocr_txt/train/img/17500.png,C424KO03
/kaggle/input/numeroff-low/ocr_txt/train/img/4910.png,A777XA96
/kaggle/input/numeroff-low/ocr_txt/train/img/17489.png,C421CY62
/kaggle/input/numeroff-low/ocr_txt/train/img/45464.png,X754OT64
/kaggle/input/numeroff-low/ocr_txt/train/img/30956.png,K662EP142
/kaggle/input/numeroff-low/ocr_txt/train/img/29834.png,K385PA69
/kaggle/input/numeroff-low/ocr_txt/train/img/31011.png,K672XK75
/kaggle/input/numeroff-low/ocr_txt/train/img/1388.png,T352TB35
/kaggle/input/numeroff-low/ocr_txt/train/img/13591.png,B514AE62
/kaggle/input/numeroff-low/ocr_txt/train/img/33636.png,O100KO22
/kaggle/input/numeroff-low/ocr_txt/train/img/1845.png,B799TT35
/kaggle/input/numeroff-low/ocr_txt/train/img/23809.png,H026HH40
/kaggle/input/numeroff-low/ocr_txt/train/img/20767.png,E328BB04
/kaggle/input/numeroff-low/ocr_txt/train/img/48503.png,Y697HE199
/kaggle/input/numeroff-low/ocr_txt/train/img/2690.png,B324XE35
/kaggle/input/numeroff-low/ocr_txt/train/img/22570.png,E777HE161
/kaggle/input/numeroff-low/ocr_txt/train/img/19119.png,C958YB750
/kaggle/input/numeroff-low/ocr_txt/train/img/8074.png,A496XT09
/kaggle/input/numeroff-low/ocr_txt/train/img/4994.png,A003EE198
/kaggle/input/numeroff-low/ocr_txt/train/img/13841.png,B565TP164
/kaggle/input/numeroff-low/ocr_txt/train/img/3919.png,A947PX35
/kaggle/input/numeroff-low/ocr_txt/train/img/5320.png,A040KC190
/kaggle/input/numeroff-low/ocr_txt/train/img/45789.png,X843KA96
/kaggle/input/numeroff-low/ocr_txt/train/img/34838.png,O370AH47
/kaggle/input/numeroff-low/ocr_txt/train/img/21794.png,E570EE124
/kaggle/input/numeroff-low/ocr_txt/train/img/44309.png,X367XX77
/kaggle/input/numeroff-low/ocr_txt/train/img/21981.png,E622CA32
/kaggle/input/numeroff-low/ocr_txt/train/img/34164.png,O212XB47
/kaggle/input/numeroff-low/ocr_txt/train/img/18037.png,C600BX78
/kaggle/input/numeroff-low/ocr_txt/train/img/4747.png,E808AM35
/kaggle/input/numeroff-low/ocr_txt/train/img/20420.png,E230YP197
/kaggle/input/numeroff-low/ocr_txt/train/img/2230.png,T365OH35
/kaggle/input/numeroff-low/ocr_txt/train/img/49118.png,Y908KY42
/kaggle/input/numeroff-low/ocr_txt/train/img/25927.png,H524KA19
/kaggle/input/numeroff-low/ocr_txt/train/img/40707.png,T289YT96
/kaggle/input/numeroff-low/ocr_txt/train/img/47541.png,Y378AO136
/kaggle/input/numeroff-low/ocr_txt/train/img/41935.png,T777TE777
/kaggle/input/numeroff-low/ocr_txt/train/img/19580.png,E041AX164
/kaggle/input/numeroff-low/ocr_txt/train/img/14708.png,B749KP164
/kaggle/input/numeroff-low/ocr_txt/train/img/9623.png,A771KT03
/kaggle/input/numeroff-low/ocr_txt/train/img/6606.png,A234AA72
/kaggle/input/numeroff-low/ocr_txt/train/img/23641.png,H007CH97
/kaggle/input/numeroff-low/ocr_txt/train/img/36425.png,O853CA777
/kaggle/input/numeroff-low/ocr_txt/train/img/8213.png,A522EH186
/kaggle/input/numeroff-low/ocr_txt/train/img/31702.png,K826TK159
/kaggle/input/numeroff-low/ocr_txt/train/img/26084.png,H561CC46
/kaggle/input/numeroff-low/ocr_txt/train/img/23592.png,H003XA190
/kaggle/input/numeroff-low/ocr_txt/train/img/6276.png,A181XM13
/kaggle/input/numeroff-low/ocr_txt/train/img/13525.png,B499OH98
/kaggle/input/numeroff-low/ocr_txt/train/img/6816.png,A272YO63
/kaggle/input/numeroff-low/ocr_txt/train/img/1293.png,A729PB35
/kaggle/input/numeroff-low/ocr_txt/train/img/28951.png,K175TP70
/kaggle/input/numeroff-low/ocr_txt/train/img/41985.png,T790YO55
/kaggle/input/numeroff-low/ocr_txt/train/img/4167.png,B268OB178
/kaggle/input/numeroff-low/ocr_txt/train/img/38447.png,P500EO72
/kaggle/input/numeroff-low/ocr_txt/train/img/31797.png,K852OT75
/kaggle/input/numeroff-low/ocr_txt/train/img/9907.png,A815OH08
/kaggle/input/numeroff-low/ocr_txt/train/img/43257.png,X044PP163
/kaggle/input/numeroff-low/ocr_txt/train/img/37243.png,P059AK12
/kaggle/input/numeroff-low/ocr_txt/train/img/28348.png,K050TE163
/kaggle/input/numeroff-low/ocr_txt/train/img/35421.png,O539AE32
/kaggle/input/numeroff-low/ocr_txt/train/img/12853.png,B343BH134
/kaggle/input/numeroff-low/ocr_txt/train/img/16742.png,C184TK154
/kaggle/input/numeroff-low/ocr_txt/train/img/1729.png,B206CK35
/kaggle/input/numeroff-low/ocr_txt/train/img/5643.png,A086KB92
/kaggle/input/numeroff-low/ocr_txt/train/img/27834.png,H982TY40
/kaggle/input/numeroff-low/ocr_txt/train/img/28336.png,K050AK35
/kaggle/input/numeroff-low/ocr_txt/train/img/37347.png,P094BB55
/kaggle/input/numeroff-low/ocr_txt/train/img/37367.png,P099XT16
/kaggle/input/numeroff-low/ocr_txt/train/img/38484.png,P512YY163
/kaggle/input/numeroff-low/ocr_txt/train/img/22921.png,E861XO36
/kaggle/input/numeroff-low/ocr_txt/train/img/35505.png,O560HT68
/kaggle/input/numeroff-low/ocr_txt/train/img/28131.png,K012KK42
/kaggle/input/numeroff-low/ocr_txt/train/img/36796.png,O957AH40
/kaggle/input/numeroff-low/ocr_txt/train/img/45032.png,X605HH777
/kaggle/input/numeroff-low/ocr_txt/train/img/4940.png,A001KE125
/kaggle/input/numeroff-low/ocr_txt/train/img/42479.png,T934KX30
/kaggle/input/numeroff-low/ocr_txt/train/img/26882.png,H763BK190
/kaggle/input/numeroff-low/ocr_txt/train/img/4715.png,E889EE777
/kaggle/input/numeroff-low/ocr_txt/train/img/24713.png,H222KB71
/kaggle/input/numeroff-low/ocr_txt/train/img/4387.png,P183PO35
/kaggle/input/numeroff-low/ocr_txt/train/img/13445.png,B483AH790
/kaggle/input/numeroff-low/ocr_txt/train/img/7783.png,A444EP35
/kaggle/input/numeroff-low/ocr_txt/train/img/3155.png,E026BA35
/kaggle/input/numeroff-low/ocr_txt/train/img/277.png,B349TT35
/kaggle/input/numeroff-low/ocr_txt/train/img/19622.png,E048YT86
/kaggle/input/numeroff-low/ocr_txt/train/img/14323.png,B668BB124
/kaggle/input/numeroff-low/ocr_txt/train/img/8037.png,A490EA59
/kaggle/input/numeroff-low/ocr_txt/train/img/8695.png,A603KK122
/kaggle/input/numeroff-low/ocr_txt/train/img/36439.png,O857HT68
/kaggle/input/numeroff-low/ocr_txt/train/img/35801.png,O665YY96
/kaggle/input/numeroff-low/ocr_txt/train/img/22615.png,E781KE57
/kaggle/input/numeroff-low/ocr_txt/train/img/29562.png,K325YT72
/kaggle/input/numeroff-low/ocr_txt/train/img/40026.png,T047YT178
/kaggle/input/numeroff-low/ocr_txt/train/img/48662.png,Y760EH47
/kaggle/input/numeroff-low/ocr_txt/train/img/14752.png,B758OB763
/kaggle/input/numeroff-low/ocr_txt/train/img/25067.png,H310KP163
/kaggle/input/numeroff-low/ocr_txt/train/img/27117.png,H806CP32
/kaggle/input/numeroff-low/ocr_txt/train/img/32774.png,M700OO163
/kaggle/input/numeroff-low/ocr_txt/train/img/35228.png,O477HB178
/kaggle/input/numeroff-low/ocr_txt/train/img/12244.png,B213CT174
/kaggle/input/numeroff-low/ocr_txt/train/img/2011.png,B771TT35
/kaggle/input/numeroff-low/ocr_txt/train/img/35031.png,O419OE96
/kaggle/input/numeroff-low/ocr_txt/train/img/23606.png,H005BE64
/kaggle/input/numeroff-low/ocr_txt/train/img/19939.png,E117HA116
/kaggle/input/numeroff-low/ocr_txt/train/img/8002.png,A486KO14
/kaggle/input/numeroff-low/ocr_txt/train/img/35624.png,O600TO177
/kaggle/input/numeroff-low/ocr_txt/train/img/20621.png,E290HT750
/kaggle/input/numeroff-low/ocr_txt/train/img/28034.png,K005TX32
/kaggle/input/numeroff-low/ocr_txt/train/img/15670.png,B931KK199
/kaggle/input/numeroff-low/ocr_txt/train/img/2700.png,B131PA35
/kaggle/input/numeroff-low/ocr_txt/train/img/10861.png,A990AA93
/kaggle/input/numeroff-low/ocr_txt/train/img/7923.png,A470EB60
/kaggle/input/numeroff-low/ocr_txt/train/img/37352.png,P095KK64
/kaggle/input/numeroff-low/ocr_txt/train/img/2236.png,B880HE35
/kaggle/input/numeroff-low/ocr_txt/train/img/1118.png,B347CC35
/kaggle/input/numeroff-low/ocr_txt/train/img/27140.png,H809KP51
/kaggle/input/numeroff-low/ocr_txt/train/img/36320.png,O818TA98
/kaggle/input/numeroff-low/ocr_txt/train/img/48642.png,Y752AT71
/kaggle/input/numeroff-low/ocr_txt/train/img/41144.png,T470YP71
/kaggle/input/numeroff-low/ocr_txt/train/img/35807.png,O666KO142
/kaggle/input/numeroff-low/ocr_txt/train/img/32353.png,K989AX134
/kaggle/input/numeroff-low/ocr_txt/train/img/46285.png,X999CO178
/kaggle/input/numeroff-low/ocr_txt/train/img/32365.png,K992CO190
/kaggle/input/numeroff-low/ocr_txt/train/img/47647.png,Y416KH150
/kaggle/input/numeroff-low/ocr_txt/train/img/17449.png,C406TC161
/kaggle/input/numeroff-low/ocr_txt/train/img/7506.png,A395OO164
/kaggle/input/numeroff-low/ocr_txt/train/img/25014.png,H297BP136
/kaggle/input/numeroff-low/ocr_txt/train/img/23784.png,H020TT59
/kaggle/input/numeroff-low/ocr_txt/train/img/22316.png,E713AP76
/kaggle/input/numeroff-low/ocr_txt/train/img/36814.png,O966AA35
/kaggle/input/numeroff-low/ocr_txt/train/img/9878.png,A810TC198
/kaggle/input/numeroff-low/ocr_txt/train/img/23040.png,E893KP05
/kaggle/input/numeroff-low/ocr_txt/train/img/18360.png,C711PK199
/kaggle/input/numeroff-low/ocr_txt/train/img/3949.png,T587PO35
/kaggle/input/numeroff-low/ocr_txt/train/img/47644.png,Y415PE799
/kaggle/input/numeroff-low/ocr_txt/train/img/47191.png,C668AE136
/kaggle/input/numeroff-low/ocr_txt/train/img/40043.png,T053BC98
/kaggle/input/numeroff-low/ocr_txt/train/img/18121.png,C634BK197
/kaggle/input/numeroff-low/ocr_txt/train/img/49208.png,Y944PT750
/kaggle/input/numeroff-low/ocr_txt/train/img/15975.png,B999EX40
/kaggle/input/numeroff-low/ocr_txt/train/img/43098.png,X007OO42
/kaggle/input/numeroff-low/ocr_txt/train/img/4456.png,B556HB35
/kaggle/input/numeroff-low/ocr_txt/train/img/28257.png,K034CE123
/kaggle/input/numeroff-low/ocr_txt/train/img/22975.png,E879HY799
/kaggle/input/numeroff-low/ocr_txt/train/img/44390.png,X400YY116
/kaggle/input/numeroff-low/ocr_txt/train/img/602.png,M020HX197
/kaggle/input/numeroff-low/ocr_txt/train/img/44493.png,X432AB142
/kaggle/input/numeroff-low/ocr_txt/train/img/39404.png,P869OA71
/kaggle/input/numeroff-low/ocr_txt/train/img/11253.png,B025AK164
/kaggle/input/numeroff-low/ocr_txt/train/img/15923.png,B990KT777
/kaggle/input/numeroff-low/ocr_txt/train/img/40939.png,T385XP22
/kaggle/input/numeroff-low/ocr_txt/train/img/49097.png,Y900XC56
/kaggle/input/numeroff-low/ocr_txt/train/img/48746.png,Y778OC55
/kaggle/input/numeroff-low/ocr_txt/train/img/28396.png,K060OO163
/kaggle/input/numeroff-low/ocr_txt/train/img/26941.png,H777AH12
/kaggle/input/numeroff-low/ocr_txt/train/img/9025.png,A664CP199
/kaggle/input/numeroff-low/ocr_txt/train/img/48330.png,Y637PH123
/kaggle/input/numeroff-low/ocr_txt/train/img/8802.png,A623PB35
/kaggle/input/numeroff-low/ocr_txt/train/img/6843.png,A278MX35
/kaggle/input/numeroff-low/ocr_txt/train/img/15441.png,B888KA102
/kaggle/input/numeroff-low/ocr_txt/train/img/48875.png,Y825KB50
/kaggle/input/numeroff-low/ocr_txt/train/img/40830.png,T336BP89
/kaggle/input/numeroff-low/ocr_txt/train/img/32132.png,K930YX750
/kaggle/input/numeroff-low/ocr_txt/train/img/29309.png,K256YK123
/kaggle/input/numeroff-low/ocr_txt/train/img/661.png,A281OX199
/kaggle/input/numeroff-low/ocr_txt/train/img/48668.png,Y761KC60
/kaggle/input/numeroff-low/ocr_txt/train/img/41685.png,T686XX22
/kaggle/input/numeroff-low/ocr_txt/train/img/20008.png,E132OO21
/kaggle/input/numeroff-low/ocr_txt/train/img/30421.png,K533EE93
/kaggle/input/numeroff-low/ocr_txt/train/img/37666.png,P202OY72
/kaggle/input/numeroff-low/ocr_txt/train/img/18097.png,C624BB32
/kaggle/input/numeroff-low/ocr_txt/train/img/43655.png,X148HT125
/kaggle/input/numeroff-low/ocr_txt/train/img/28599.png,K096HX196
/kaggle/input/numeroff-low/ocr_txt/train/img/43394.png,X077TP777
/kaggle/input/numeroff-low/ocr_txt/train/img/42136.png,T835BX102
/kaggle/input/numeroff-low/ocr_txt/train/img/30555.png,K558CK196
/kaggle/input/numeroff-low/ocr_txt/train/img/43475.png,X098BC178
/kaggle/input/numeroff-low/ocr_txt/train/img/34207.png,O222EH68
/kaggle/input/numeroff-low/ocr_txt/train/img/891.png,T570OP35
/kaggle/input/numeroff-low/ocr_txt/train/img/8481.png,E122CE190
/kaggle/input/numeroff-low/ocr_txt/train/img/45760.png,X836TX178
/kaggle/input/numeroff-low/ocr_txt/train/img/49286.png,Y974HY102
/kaggle/input/numeroff-low/ocr_txt/train/img/41758.png,T714XH123
/kaggle/input/numeroff-low/ocr_txt/train/img/27947.png,K001XK159
/kaggle/input/numeroff-low/ocr_txt/train/img/17084.png,C290CA750
/kaggle/input/numeroff-low/ocr_txt/train/img/16284.png,C048XC48
/kaggle/input/numeroff-low/ocr_txt/train/img/6576.png,A227EK147
/kaggle/input/numeroff-low/ocr_txt/train/img/20155.png,E171OO71
/kaggle/input/numeroff-low/ocr_txt/train/img/15617.png,B921HP198
/kaggle/input/numeroff-low/ocr_txt/train/img/29614.png,K333TK10
/kaggle/input/numeroff-low/ocr_txt/train/img/25166.png,H333KX177
/kaggle/input/numeroff-low/ocr_txt/train/img/28629.png,K102KT102
/kaggle/input/numeroff-low/ocr_txt/train/img/39824.png,T001XY98
/kaggle/input/numeroff-low/ocr_txt/train/img/32805.png,M784XH74
/kaggle/input/numeroff-low/ocr_txt/train/img/5360.png,A047AA78
/kaggle/input/numeroff-low/ocr_txt/train/img/10041.png,A838OK82
/kaggle/input/numeroff-low/ocr_txt/train/img/16102.png,C006YE199
/kaggle/input/numeroff-low/ocr_txt/train/img/37508.png,P146KP123
/kaggle/input/numeroff-low/ocr_txt/train/img/45747.png,X831EX67
/kaggle/input/numeroff-low/ocr_txt/train/img/17881.png,C554PC77
/kaggle/input/numeroff-low/ocr_txt/train/img/30797.png,K613BC136
/kaggle/input/numeroff-low/ocr_txt/train/img/38353.png,P463ET125
/kaggle/input/numeroff-low/ocr_txt/train/img/3073.png,P757EO35
/kaggle/input/numeroff-low/ocr_txt/train/img/25996.png,H540PT154
/kaggle/input/numeroff-low/ocr_txt/train/img/9415.png,A729AO92
/kaggle/input/numeroff-low/ocr_txt/train/img/8299.png,A539PK78
/kaggle/input/numeroff-low/ocr_txt/train/img/42518.png,T945HK55
/kaggle/input/numeroff-low/ocr_txt/train/img/10649.png,A948CB41
/kaggle/input/numeroff-low/ocr_txt/train/img/21671.png,E549AX82
/kaggle/input/numeroff-low/ocr_txt/train/img/19082.png,C947CC43
/kaggle/input/numeroff-low/ocr_txt/train/img/20878.png,E348CO150
/kaggle/input/numeroff-low/ocr_txt/train/img/24077.png,H081CO69
/kaggle/input/numeroff-low/ocr_txt/train/img/17567.png,C444EK51
/kaggle/input/numeroff-low/ocr_txt/train/img/18110.png,C629OE34
/kaggle/input/numeroff-low/ocr_txt/train/img/9604.png,A768KT82
/kaggle/input/numeroff-low/ocr_txt/train/img/24585.png,H188TY161
/kaggle/input/numeroff-low/ocr_txt/train/img/1463.png,T269EA35
/kaggle/input/numeroff-low/ocr_txt/train/img/41165.png,T480BB68
/kaggle/input/numeroff-low/ocr_txt/train/img/22721.png,E809OO134
/kaggle/input/numeroff-low/ocr_txt/train/img/18603.png,C793EX77
/kaggle/input/numeroff-low/ocr_txt/train/img/46977.png,Y174AA32
/kaggle/input/numeroff-low/ocr_txt/train/img/4091.png,B373TP35
/kaggle/input/numeroff-low/ocr_txt/train/img/48854.png,Y818PP57
/kaggle/input/numeroff-low/ocr_txt/train/img/39475.png,P892AT199
/kaggle/input/numeroff-low/ocr_txt/train/img/5356.png,A046AY124
/kaggle/input/numeroff-low/ocr_txt/train/img/14939.png,B788KK57
/kaggle/input/numeroff-low/ocr_txt/train/img/43148.png,X013CE777
/kaggle/input/numeroff-low/ocr_txt/train/img/20976.png,E373HT62
/kaggle/input/numeroff-low/ocr_txt/train/img/35321.png,O505OE163
/kaggle/input/numeroff-low/ocr_txt/train/img/42660.png,T990KA19
/kaggle/input/numeroff-low/ocr_txt/train/img/10146.png,A856KC37
/kaggle/input/numeroff-low/ocr_txt/train/img/41942.png,T778OA178
/kaggle/input/numeroff-low/ocr_txt/train/img/3240.png,E729CX29
/kaggle/input/numeroff-low/ocr_txt/train/img/5131.png,A011YH34
/kaggle/input/numeroff-low/ocr_txt/train/img/22964.png,E875PT62
/kaggle/input/numeroff-low/ocr_txt/train/img/18297.png,C692YC86
/kaggle/input/numeroff-low/ocr_txt/train/img/40163.png,T091AX55
/kaggle/input/numeroff-low/ocr_txt/train/img/34409.png,O268YT777
/kaggle/input/numeroff-low/ocr_txt/train/img/15918.png,B989MY77
/kaggle/input/numeroff-low/ocr_txt/train/img/18362.png,C712HP125
/kaggle/input/numeroff-low/ocr_txt/train/img/38614.png,P568KP60
/kaggle/input/numeroff-low/ocr_txt/train/img/2688.png,B243TA35
/kaggle/input/numeroff-low/ocr_txt/train/img/26231.png,H594XA29
/kaggle/input/numeroff-low/ocr_txt/train/img/33232.png,O027TA86
/kaggle/input/numeroff-low/ocr_txt/train/img/28179.png,K020OX32
/kaggle/input/numeroff-low/ocr_txt/train/img/29607.png,K333HX177
/kaggle/input/numeroff-low/ocr_txt/train/img/15571.png,B910OB198
/kaggle/input/numeroff-low/ocr_txt/train/img/29329.png,K262MY69
/kaggle/input/numeroff-low/ocr_txt/train/img/13621.png,B520YE05
/kaggle/input/numeroff-low/ocr_txt/train/img/5963.png,A129AO67
/kaggle/input/numeroff-low/ocr_txt/train/img/45330.png,X710BP76
/kaggle/input/numeroff-low/ocr_txt/train/img/6414.png,A203OK51
/kaggle/input/numeroff-low/ocr_txt/train/img/19618.png,E048EE38
/kaggle/input/numeroff-low/ocr_txt/train/img/36204.png,O786OY152
/kaggle/input/numeroff-low/ocr_txt/train/img/41731.png,T702PT199
/kaggle/input/numeroff-low/ocr_txt/train/img/24705.png,H222BX125
/kaggle/input/numeroff-low/ocr_txt/train/img/15327.png,B870EY138
/kaggle/input/numeroff-low/ocr_txt/train/img/36862.png,O979XB63
/kaggle/input/numeroff-low/ocr_txt/train/img/7233.png,A341AX186
/kaggle/input/numeroff-low/ocr_txt/train/img/10780.png,A973EB159
/kaggle/input/numeroff-low/ocr_txt/train/img/40011.png,T041TT22
/kaggle/input/numeroff-low/ocr_txt/train/img/6264.png,A179BO37
/kaggle/input/numeroff-low/ocr_txt/train/img/6726.png,A256XO82
/kaggle/input/numeroff-low/ocr_txt/train/img/49024.png,Y886KO96
/kaggle/input/numeroff-low/ocr_txt/train/img/22729.png,E811KA142
/kaggle/input/numeroff-low/ocr_txt/train/img/30073.png,K444XX178
/kaggle/input/numeroff-low/ocr_txt/train/img/13304.png,B444PE35
/kaggle/input/numeroff-low/ocr_txt/train/img/44574.png,X458XX16
/kaggle/input/numeroff-low/ocr_txt/train/img/16552.png,C118AP50
/kaggle/input/numeroff-low/ocr_txt/train/img/36746.png,O941TH96
/kaggle/input/numeroff-low/ocr_txt/train/img/30816.png,K618TH47
/kaggle/input/numeroff-low/ocr_txt/train/img/37825.png,P275HY39
/kaggle/input/numeroff-low/ocr_txt/train/img/8353.png,A551HK35
/kaggle/input/numeroff-low/ocr_txt/train/img/29184.png,K224AH134
/kaggle/input/numeroff-low/ocr_txt/train/img/48181.png,Y589KA102
/kaggle/input/numeroff-low/ocr_txt/train/img/33163.png,O019ET198
/kaggle/input/numeroff-low/ocr_txt/train/img/24433.png,H152AK774
/kaggle/input/numeroff-low/ocr_txt/train/img/48716.png,Y777BY57
/kaggle/input/numeroff-low/ocr_txt/train/img/26015.png,H545OK190
/kaggle/input/numeroff-low/ocr_txt/train/img/14465.png,B698OB763
/kaggle/input/numeroff-low/ocr_txt/train/img/16073.png,C004CC55
/kaggle/input/numeroff-low/ocr_txt/train/img/8797.png,A622TC763
/kaggle/input/numeroff-low/ocr_txt/train/img/5630.png,A084BX799
/kaggle/input/numeroff-low/ocr_txt/train/img/48043.png,Y551BY45
/kaggle/input/numeroff-low/ocr_txt/train/img/19845.png,E098HP174
/kaggle/input/numeroff-low/ocr_txt/train/img/29808.png,K381KY163
